name,rm,land_address,lat,lon
Name,Rural municipality (RM),Land Address,,
Amulet,Norton No. 16,,49.62,-104.75
Arena,Frontier No. 19,,49.117,-109.267
Auburnton,Moose Creek No. 33,,49.41,-102.07
Baildon,Baildon No. 131,,50.162,-105.274
Bateman,Gravelbourg No. 104,,50.017,-106.733
Battrum,Riverside No. 168,,50.5486,-108.332
Bay Trail,Wolverine No. 340,,52.1167,-105.1506
Bayard,Terrell No. 101,,50.022,-105.291
Bents,Marriott No. 317,,51.816,-107.734
Birch Creek,Emerald No. 277,"Sec.10, Twp.30, R.14, W2",,
Blewett,Cymri No. 36,"SW Sec.12, Twp.5, R.10, W2",49.3662250,-103.2339528
Bonne Madone,Hoodoo No. 401,,52.66675,-105.48436
Bounty,Fertile Valley No. 285,,51.523182,-107.3625591
Breeze,Browning No. 34,,,
Bresaylor,Paynton No. 470,,52.9692,-108.766
Bromhead,Souris Valley No. 7,"Sec.3, Twp.3, R.13, W2",49.1817,-103.675
Brooking,Laurier No. 38,,49.5,-104.417
Browning,Browning No. 34,,49.4522,-102.634
Bryant,Benson No. 35,"SW Sec.12 Twp.5 R.9, W2",49.348,-102.993
Buffalo Gap,,,49.1156,-105.278
Cactus Lake,"s Hill No. 352, Saskatchewan|Heart|s Hill No. 352",,52.1142,-109.815
Cosine,Eye Hill No. 382,,52.1403,-109.9319
Canuck,Lone Tree No. 18,,49.115,-108.13
Chandler,Cymri No. 36,"SW Sec.10, Twp.5, R.11, W2",49.3333,-103.417
Claydon,Frontier No. 19,,49.129,-108.542
Clearfield,Brokenshell No. 68,,,
Coalfields,Coalfields No. 4,,,
Colgate,Lomond No. 37,"SE Sec.24 Twp.5 R.15, W2",49.396,-103.894
Court,Antelope Park No. 322,,,
Crichton,Wise Creek No. 77,,49.432,-107.523
Cullen,Benson No. 35,"NW-SW Sec.7 Twp.5 R.7, W2",49.22,-102.57
Cummings,Maple Creek No. 111,,50.025,-109.562
Diana,Bratt's Lake No. 129,,50.1,-104.8
Divide,Reno No. 51,,49.39,-109.25
Dernic (Federal Grain Spur),Buchanan No. 304,,,
Dneiper,Sliding Hills No. 273,,,
Dobrowody,Invermay No. 305,,,
Dummer,Caledonia No. 99,,49.8444,-104.837
Elcott,Enniskillen No. 3,,,
Elswick,Cymri No. 36,"NW Sec.2 Twp.5 R.12, W2",49.3667,-103.533
Estuary,Deer Forks No. 232,,50.933,-109.9
Expanse,Lake Johnston No. 102,,49.222,-109.17
Flintoft,Stonehenge No. 73,,,
Floral,Corman Park No. 344,"Sec.4 Twp.36 R.4, W3",52.0569,-106.5111
Forward,Norton No. 69,,49.639063,-104.468359
Froude,Griffin No. 66,,49.6719,-103.281
Fusilier,Antelope Park No. 322,,,
Garwood,Weyburn No. 67,,,
Galilee,Terrell No. 101,,50,-105.6
Gallivan,Cut Knife No. 439,,52.7,-108.9
Gibbs,Longlaketon No. 219,,50.9,-104.9
Girvin,Arm River No. 252,,51.15,-105.917
Glamis,St. Andrews No. 287,NW_7_28_13_W3,,
Glasnevin,,,49.3,-105
Glen Bain,Glen Bain No. 105,,,
Glen Kerr,Morse No. 165,,,
Goodwater,Lomond No. 37,,49.391,-103.889
Gouldtown,Morse No. 165,,50.6109,-107.22
Gouverneur,Auvergne No. 76,,,
Govenlock,Reno No. 51,,49.217,-109.8
Grassdale,Weyburn No. 67,,,
Halkett,Estevan No. 5,,,
Hallonquist,Coulee No. 136,,50.116,-107.25
Handsworth,Golden West No. 95,,50.75,-106.4
Hardy,The Gap No. 39,,49.4823,-104.7215
Harptree,Bengough No. 40,,49.3114,-105.421
Hatton,Maple Creek No. 111,,50.046223,-109.827598
Hearne,Redburn No. 130,,50.559,-105.831
Herschel,Mountain View No. 318,,51.655,-108.423
Hoffer,Souris Valley No. 7,,,
Holloway,Cymri No. 36,"NW Sec.1 Twp.6 R.12, W2",,
Horizon,Bengough No. 40,,49.519,-105.226
Hughton,Monet No. 257,,51.5335,-108.281
Hume,Griffin No. 66,,,
Huntoon,Griffin No. 66,,,
Innes,Griffin No. 66,,,
Insinger,Insinger No. 275,,51.5333,-103.083
Instow,Bone Creek No. 108,,49.222,-109.17
Island Falls,,,55.5289,-102.357
Jasmin,Ituna Bon Accord No. 246,,51.2283,-103.646
Jordan River,Arborfield No. 456,,,
Kayville,Key West No. 70,,49.7258,-105.15
Kingsford,Browning No. 34,,,
Lakenheath,Stonehenge No. 73,,,
Lillestrom,Hillsborough No. 132,,50.26676,-105.86787
Loomis,Frontier No. 19,,49.122,-109.441
Loverna,Antelope Park No. 322,,51.66682,-110.00157
Luxton,Browning No. 34,,,
Masefield,Val Marie No. 17,,49.91,-107.48
Maxim,Lomond No. 37,"NE Sec.21 Twp. 4 R.15, W2",49.316306,-103.978861
Minard,Browning No. 34,,,
Nashlyn,Reno No. 51,,49.2,-109.518
Neidpath,Coulee No. 136,,50.179,-107.375
Neptune,Lomond No. 37,,49.372611,-104.069111
Neville,Whiska Creek No. 106,,49.971,-107.673
New Finland,Willowdale No. 153,,50.4261,-102.213
Old Wives,Hillsborough No. 132,,50.2,-105.001
Oungre,Souris Valley No. 7,,49.1456,-103.802
Outram,Cambria No. 6,,49.15,-103.3167
Oxarat,Reno No. 51,,49.4333,-109.584
Parkbeg,Wheatlands No. 163,,50.45,-106.267
Pinto,Coalfields No. 4,,,
Polwarth,Canwood No. 494,,,
Rangeview,Reno No. 51,,49.2,-109.351
Ravenscrag,White Valley No. 49,,49.5,-109.268
Reynaud,Three Lakes No. 400,,,
Robinhood,Medstead No. 497,,,
Robsart,Reno No. 51,,49.3833,-109.284
Romance,Leroy No. 339,,,
Roseray,Pittville No. 169,,50.4667,-108.484
Rutland,Colonsay No. 342,,52.516,-109.548
Scotsguard,Bone Creek No. 108,,49.7167,-108.151
Senate,Reno No. 51,,49.261,-109.808
Service,Moose Mountain No. 63,,,
Shand,Estevan No. 5,,,
Smuts,Grant No. 372,,52.434,-106.114
South Fork,Arlington No. 79,,49.6,-108.717
Southall,Souris Valley No. 7,,,
St. Boswells,Glen Bain No. 105,,50.05,-106.834
Tableland,Estevan No. 5,,,
Tarnopol,Invergordon No. 430,,52.7,-105.384
Tatagwa,Weyburn No. 67,"NW Sec.17 Twp.8 R.15, W2",,
Tate,Mount Hope No. 279,,,
Tiny,Buchanan No. 304,,,
Taylorton,Coalfields No. 4,,,
Trossachs,Brokenshell No. 68,,49.6386,-104.227
Truax,Elmsthorpe No. 100,,49.9,-104.95
Union Jack,Weyburn No. 67,,,
Uren,Chaplin No. 164,,50.4742,-106.766
Valjean,Chaplin No. 164,,50.5,-106.6
Valley Centre,Marriott No. 317,,,
Vantage,Sutton No. 103,,49.8408,-106.032
Verlo,Pittville No. 169,,,
Vesper,Lac Pelletier No. 107,,,
Vidora,Reno No. 51,,49.3333,-109.418
Viewfield,Benson No. 35,"SW S.34 Twp.6 R.9, W2 and NW Sec.27 Twp 6 R.9, W2",49.506333,-103.142778
Wauchope,Antler No. 61,,49.6,-101.9
Wheatstone,Key West No. 70,,49.734333,-105.251306
Winter,Round Valley No. 410,,52.61631,-109.50467
Woodley,Browning No. 34,,49.25,-102.54
Xena,Morris No. 312,,51.7167,-105.6
Yonker,Senlac No. 411,,52.652645,-109.638748
